Inventory,Room,Location - Detail,Item Name,Vendor,link,Quantity,sales_price,total_price,Order Status,Column 10,Item
Consumables,All Bathrooms,Bathroom - Storage,Toilet paper (30 rolls),Amazon,https://a.co/d/89NcAsV,1,$20.00,$20.00,ordered,,Presto Brand
Smallware,All Bathrooms,Bathroom + Bedroom Closet,Bath towels 12 (4-pack) ,Amazon,https://a.co/d/5kzVU0j,3,$29.00,$87.00,from Little Skagen,,Grandeur Hospitality Bath Towel (6-pack)
Smallware,All Bathrooms,Bathroom + Bedroom Closet,Hand towels 12 (6-pack) ,Amazon,https://a.co/d/6TLe5VT,2,$18.00,$36.00,from Little Skagen,,Grandeur Hospitality Hand Towel (12-pack)
Smallware,All Bathrooms,Bathroom + Bedroom Closet,Face towels 24 (24-pack) ,Amazon,https://a.co/d/4ex44XN,1,$18.00,$18.00,from Little Skagen,,
Consumables,All Bathrooms,Bathroom - Storage,"Set Shampoo, Conditioner, Body Wash",Amazon,https://a.co/d/0GIQAni,1,$83.00,$83.00,from Little Skagen,,
Consumables,All Bathrooms,Bathroom - Storage,Small Trashbags (Pack of 3),Amazon,https://a.co/d/hmCY7zQ,1,$26.00,$26.00,ordered,,
Consumables,All Bathrooms,Bathroom - Storage,Shampoo,Amazon,https://www.amazon.com/Ginger-Lily-Farms-Formula-Cruelty-Free/dp/B09HYVL549/ref=sr_1_4?crid=2ZJ0IZ7K4EQV8&dib=eyJ2IjoiMSJ9.GClCQcJ0i2f_ephcTUdO3k8iAsCyrZKKQBUhLaoDq3CduQDXPUmkNTNlzn-QkEXOQrHJlS-SrbshKfYq9hFSMwcZ_JQcmky58rvfxkAQp9jAmuBnGS7MKwbQ8JAoidTojVVj_i2xGS4OLLH0QB-gp7-7WkjRvkS-Y-aa67d2_WNrGIFGjEI_iOVwXTEOnieMKNFCGz8AHtgvnedV0nj_nFNbzIC-u_wyD5Nr1vdhL-o.BiUyp2CSHzzfq6LvP3h1OScyslTGoI-9LsdAyhJff8M&dib_tag=se&keywords=ginger+lily&qid=1772148557&sprefix=ginger+lil%2Caps%2C228&sr=8-4,1,$30.00,$30.00,ordered,,
Consumables,All Bathrooms,Bathroom - Storage,Conditioner,Amazon,https://www.amazon.com/Ginger-Lily-Farms-Conditioner-Cruelty-Free/dp/B09HZ9QFK6/ref=sr_1_5?crid=2ZJ0IZ7K4EQV8&dib=eyJ2IjoiMSJ9.GClCQcJ0i2f_ephcTUdO3k8iAsCyrZKKQBUhLaoDq3CduQDXPUmkNTNlzn-QkEXOQrHJlS-SrbshKfYq9hFSMwcZ_JQcmky58rvfxkAQp9jAmuBnGS7MKwbQ8JAoidTojVVj_i2xGS4OLLH0QB-gp7-7WkjRvkS-Y-aa67d2_WNrGIFGjEI_iOVwXTEOnieMKNFCGz8AHtgvnedV0nj_nFNbzIC-u_wyD5Nr1vdhL-o.BiUyp2CSHzzfq6LvP3h1OScyslTGoI-9LsdAyhJff8M&dib_tag=se&keywords=ginger+lily&qid=1772148557&sprefix=ginger+lil%2Caps%2C228&sr=8-5,1,$30.00,$30.00,ordered,,
,All Bathrooms,Bathroom,Towels (24),Amazon,,,,$0.00,from Little Skagen,,
Consumables,All Bathrooms,Bathroom - Storage,"Refills BOdy Wash, ",Amazon,,1,,$0.00,from Little Skagen,,
Smallware,All Bathrooms,Bathromm 1-2,Q-Tip Jars (Set of 3) ,Amazon,https://www.amazon.com/Candle-Labels-Cosmetic-Containers-Kitchen/dp/B0DFCJRX8Q/ref=abl_lv_ov_lig?colid=2OWLJX0Y4FSPM&coliid=IQPFEG3DPQO2L&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,2,$10.00,$20.00,from Little Skagen,,
Consumables,All Bathrooms,Bathroom - Storage,Q-Tips,Amazon,https://www.amazon.com/gp/product/B09498GV6R/ref=ox_sc_act_title_1?smid=ATVPDKIKX0DER&psc=1,1,$11.00,$11.00,from Little Skagen,,
Consumables,All Bathrooms,Bathroom - Storage,Flossers (540),Amazon,https://www.amazon.com/Amazon-Basics-Dental-Flosses-Count/dp/B08QWZ3Q41/ref=sr_1_3?crid=P8HYUA6EDFGR&dib=eyJ2IjoiMSJ9.P8TkgkcyfTuW0CS5l8seiNhiqQWgyFXvWOskSIrMs007gNzWDCvkfWmojT_TFYEI5MuNRQZm1CEDDyHysWSI2VQAzoca38Di4ra8gdTVEs2JGB3uDk4BZB4RnMV-y1YarXvcqSs5wWhn03W4LX8WFgz0qGGv84BpwQK9BUP3dVFSoD-sSRGymF_pW3z8MVgzX5LXNdnlwVHNYzIO8g2MfA3eP-vOkSYxB8cgp7n4-3U.QtmEkubo9KsoNZjYYN7P_oUHhr6K-zQmM2hGikiH3Jw&dib_tag=se&keywords=flossers&qid=1763916058&sprefix=flossers%2Caps%2C312&sr=8-3,1,$10.00,$10.00,from Little Skagen,,
Smallware,All Bathrooms,Bathroom - Drawer,Hairdryer ,Amazon,https://a.co/d/1OliwgR,2,$11.00,$22.00,from Little Skagen,,Revlon 1875W Volumizing Hair Dryer
,All Bathrooms,Bathroom - Shower,Set Shampoo Bottles Dispensers,Amazon,https://www.amazon.com/Stylish-Shampoo-Conditioner-Dispenser-Mount/dp/B0D3LLHRDF/ref=abl_lv_ov_lig?colid=3FUAIUX2TWVP&coliid=I1INXNBYNW2Q8X&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,2,$19.00,$38.00,from Little Skagen,,"Luseta Tea Tree & Argan Oil Shampoo & Conditioner Set 2x16.9oz for Damaged and Oil Hair - Clarifying,Hydrating and Fighting Dandruff - Sulfate and Paraben Free for Men and Women"
Smallware,All Bathrooms,Bathroom - Counter,"Bathroom Set: bin,plunger, tray, dispenser, toothbrush holder) ",Amazon,https://www.amazon.com/GAHEFY-Bathroom-Accessories-Toothbrush-Dispenser/dp/B0C5MJ2H2F/ref=abl_lv_ov_lig?colid=3FUAIUX2TWVP&coliid=I38HMOHYO0JQQ8&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,2,$40.00,$80.00,from Little Skagen,,
,All Bedrooms,Queen Bed 1-2,Mattress Protector Queen,Amazon,https://www.amazon.com/Utopia-Bedding-Quilted-Fitted-Mattress/dp/B00NESCOY0/ref=sr_1_3?crid=1QOHBEP1ARLUC&dib=eyJ2IjoiMSJ9.MQ7qF9ye0YNGve8ZsKiTSCzJyrSQae2bsMf5WrI10jdI_dCFn46QXFoCcDIjedMP1KWVhNObkj7Q5Ulba38nZdEp8EiUTMu2hy7l1a6SX0FAr8BUP-oIXdf25GMKnJ3WoTX2C2-_BIR4OSALsjMBkT_0deastbf5Z1Xaaxqc_h6KY0famobKn-hVSZ1vItyiE3n3j8x3fRRCyQkwySkdGoMxy1DaSk01las2I4QEYRU.grYyk2HprNrunJTIPljaJ2bmXQdo69K3qxTo9N1mPV4&dib_tag=se&keywords=mattress+protector+queen&qid=1772148720&sprefix=mattress+protector+queen%2Caps%2C232&sr=8-3,1,$17.00,$17.00,ordered,,"Zinus Memory Foam 12"" Green Tea, Queen"
,All Bedrooms,Queen Bed 1,Mattress Protector Queen,Amazon,https://a.co/d/gVUJZCj,1,$17.00,$17.00,from Little Skagen,,"Zinus Memory Foam 12"" Green Tea, Queen"
,All Bedrooms,Queen Bed 2,Mattress Protector Queen,Amazon,https://a.co/d/gVUJZCj,1,$17.00,$17.00,ordered,,
,All Bedrooms,Queen Bed 1-2,Queen Bed Frame  dark brown,Amazon,https://www.amazon.com/dp/B0GL5ZJGZ8?ref=fed_asin_title,2,$225.00,$450.00,ordered,,
,Bedroom 1 ,Queen Bed ,"Queen Mattress 3 / 12"" Th",Amazon,https://a.co/d/0dJHAL04,1,$192.00,$192.00,ordered,,"Zinus Memory Foam 12"" Green Tea, Queen"
,Bedroom 2,Queen Bed ,"Queen Mattress / 12"" Th",Amazon,https://www.amazon.com/dp/B0CSJTBM1L?ref=fed_asin_title,1,$180.00,$180.00,ordered,,
,All Bedrooms,All Bed 1-2,Queen Pillows - 6 total (Set of 2),Amazon,https://a.co/d/6euUTqO,3,$20.00,$60.00,ordered,,
,All Bedrooms,Bed 1-2,Pillow Protector 4+2 spare (Queen),Amazon,https://a.co/d/5GNaOYZ,6,$7.00,$42.00,ordered,,"CALM NITE Pillow Protector 2 Pack - Extra Soft Knit - Waterproof Zippered Hypoallergenic Case, Blocks Bed Bugs and Dust Mites (Queen 2 Pack)"
,All Bedrooms,Queen Bed 1-2,"Queen Comforter, need (pack of 2 > need 3, incl. 1 spare from Skagen)",Amazon,https://a.co/d/dpqumwK,1,$43.00,$43.00,ordered,,"Utopia Bedding All Season Comforter - Ultra Soft Down Alternative Comforter - Plush Siliconized Fiberfill Duvet Insert - Box Stitched (King/California King, White)"
,All Bedrooms,Queen Bed 1-2,Queen Comforter,Amazon,https://a.co/d/dpqumwK,1,,$0.00,from Little Skagen,,
,All Bedrooms,Queen Bed 1-2,"Queen Duvet Cover cotton (need 3-4, incl. spare)",Amazon,https://a.co/d/02EJo0ZP,4,$36.00,$144.00,from Little Skagen,,"Utopia Bedding All Season Comforter - Ultra Soft Down Alternative Comforter - Plush Siliconized Fiberfill Duvet Insert - Box Stitched (King/California King, White)"
,All Bedrooms,Queen Bed 1-2,"Queen Sheet Set 4-piece (2 pillow shams, 1 fitted, 1 flat)",Amazon,https://a.co/d/0gXBcFAR,3,$43.00,$129.00,from Little Skagen,,Utopia Bedding Soft Brushed Microfiber Wrinkle Fade and Stain Resistant 4-Piece Queen Bed Sheet Set - White
,All Bedrooms,Queen Bed 1-2,"Queen Sheet Set 4-piece (2 pillow shams, 1 fitted, 1 flat)",Amazon,https://a.co/d/0gXBcFAR,3,$43.00,$129.00,ordered,,
,All Bedrooms,Queen Bed 1-2,Side Tables charcoal (2),Amazon,https://a.co/d/0dKwxJqS,2,$60.00,$120.00,ordered,,
,All Bedrooms,Queen Bed 1-2,Area Rug blue oriental pattern 8x10',Amazon,https://www.amazon.com/dp/B0FD3MRDZH?ref=fed_asin_title,2,$90.00,$180.00,ordered,,
,All Bathrooms,Bathroom,Bath mat blue,Amazon,https://www.amazon.com/gp/product/B07JN2W9R5/ref=ox_sc_act_title_1?smid=A719I4BUN1UYG&psc=1,2,$13.00,$26.00,ordered,,Utopia Towels Cotton Banded Bath Mats 2 Pack
,Bedroom 1 ,Queen Bed ,"Throw Blanket, blue",Amazon,https://a.co/d/082gxKCt,1,$34.00,$34.00,ordered,,"GREEN ORANGE Throw Blanket for Couch - 50x60, Lightweight, Mustard Yellow - Soft, Plush, Fluffy, Warm, Cozy - Perfect for Bed, Sofa"
,Bedroom 2,Queen Bed ,"Throw Blanket, mustard",Amazon,https://www.amazon.com/GINAMUSE-Chenille-Lightweight-Decorative-Blankets/dp/B0CXP9CZJC/ref=abl_lv_ov_lig?colid=3BX4FZQYPOH21&coliid=I3N04TD4A7SIAY&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,1,$24.00,$24.00,ordered,,
,Bedroom 1 ,Bedroom ,"Wall Art, silver spikes",Ashleys,,1,$59.00,$59.00,from Randalls,,
,Bedroom 1 ,Curtains/Blinds ,"Curtains, 42x84"", velvet, light blue",Amazon,https://www.amazon.com/gp/product/B0FQNZ81RC/ref=ox_sc_act_title_1?smid=A28ZR2CK9YHJJW&psc=1,1,$30.00,$30.00,ordered,,
Smallware,Kitchen,Kitchen Ware,Wine Glass (8) ,Amazon,https://www.amazon.com/Glasses-Clear-White-Party-Wedding/dp/B0BQBMPPX7/ref=sr_1_6?crid=2MB5BYQRAXWHG&dib=eyJ2IjoiMSJ9.ODKXNRPFklMaZg82-aePX0ipyXQh2fnEijkJkz_SS5nMQ4lU44LkQIqkVfbL8WMlbhqCr3CPOpcPpJmKjx1pch2p50n0GFqE8BTAWlYRL_ZZtYXy1xC_FWoih8e6DR3m8l3PIvRHdfDOB7Zdbx2LhaO0rXpMZaRvjPv7v8OKhch0aYx-U7Am7wLvW1-50go0VU-YsVPz6Jx5kE52TvTl9u3_eRHVzSHAz6HaVtiLl-A.4IbdB4TXZxbeye4Xx06qePWpbayXNzOxuyOyH4gePrE&dib_tag=se&keywords=wine+glasses+set+of+8&qid=1763903531&sprefix=wine+glasses%2Caps%2C364&sr=8-6,1,$25.00,$25.00,ordered,,
Smallware,Kitchen,Kitchen Ware,Simple Water Glass (12) ,Amazon,https://a.co/d/0fgfMhbd,1,$20.00,$20.00,ordered,,
Smallware,Kitchen,Kitchen Ware,Table Set – Navy (6)  ,Amazon,https://a.co/d/dWcgKe5,1,$11.00,$11.00,ordered,,
Smallware,Kitchen,Kitchen Ware,"Dinnerware, Set for 6 (just set 1BR)",Amazon,https://a.co/d/0nNvfwB,1,$80.00,$80.00,from Little Skagen,,
Consumables,Kitchen,Kitchen,Olive oil (1l),Amazon,https://a.co/d/eOx4BwY,1,$12.00,$12.00,ordered,,Kirkland Brand Extra Virgin Olive Oil
,Kitchen,Kitchen Counter,Electric Milk Steamer,Amazon,https://a.co/d/cBs9fyE,1,$37.00,$37.00,ordered,,
Consumables,Kitchen,Kitchen,Paper Towels,Amazon,https://www.amazon.com/dp/B09BWFX1L6?ref=fed_asin_title,1,$18.00,$18.00,from Little Skagen,,"Kleenex Professional Facial Tissue for Business (21606), Flat Tissue Boxes, 48 Boxes/Case, 125 Tissues/Box"
,Kitchen,Kitchen - Counter,Toaster,Amazon,https://a.co/d/6cI1hKY,1,$20.00,$20.00,ordered,,"BLACK+DECKER 2-Slice Extra-Wide Slot Toaster, Square, Black, T2569B"
,Kitchen,Kitchen - Counter,Coffee Maschine  - Keurig,Amazon,https://a.co/d/6dfGW4y,1,$90.00,$90.00,ordered,,"Keurig K-Classic K-50 Coffee Maker, Single Serve K-Cup Pod Coffee Brewer, 6 to 10 Oz. Brew Sizes, Black"
Consumables,Kitchen,Kitchen,Creamer (180),Amazon,https://a.co/d/8Lhzue6,1,$13.00,$13.00,ordered,,"Keurig K-Classic K-50 Coffee Maker, Single Serve K-Cup Pod Coffee Brewer, 6 to 10 Oz. Brew Sizes, Black"
Consumables,Kitchen,Kitchen,Keurig Coffee Pods Vairety (100),Amazon,https://a.co/d/fTl73F1,1,$46.00,$46.00,ordered,,
,Kitchen,Kitchen - Counter,Tea kettle,Amazon,https://a.co/d/0e8lVyNi,1,$23.00,$23.00,ordered,,AmazonBasics Stainless Steel Electric Kettle - 1-Liter
Consumables,Kitchen,Kitchen - Counter,Tea Bags Assortment,Amazon,https://a.co/d/2Vbx2LJ,1,$41.00,$41.00,ordered,,
,Kitchen,Kitchen - Counter,TeaBox,Amazon,https://a.co/d/h3sYd1M,1,$17.00,$17.00,ordered,,
Smallware,Kitchen,Kitchen - Counter,"Kitchen towels beige (6-pack), 13x28"" ",Amazon,https://a.co/d/gKFT8ho,1,$12.00,$12.00,from Little Skagen,,Cotton Craft - 8 Pack - Euro Cafe Waffle Weave Terry Kitchen Towels - 16x28 Inches - White - 400 GSM quality - 100% Ringspun 2 Ply Cotton - Highly Absorbent Low Lint - Multi Purpose
Smallware,Kitchen,Kitchen - Counter,"Cooking Mittens, black ",Amazon,https://a.co/d/08epj3WY,1,$9.00,$9.00,ordered,,
Smallware,Kitchen,Kitchen - Counter,"Dinnerware, Set for 6 (18pcs)",Amazon,https://a.co/d/0aUzZnyZ,1,$51.00,$51.00,ordered,,
Smallware,Kitchen,Kitchen - Cabinets,Coffee mugs (6) ,Amazon,https://a.co/d/0bfPeoDx,1,$26.00,$26.00,ordered,,"Sweese 6201 Porcelain Mugs - 16 Ounce for Coffee, Tea, Cocoa, Set of 6, White"
Smallware,Kitchen,Kitchen - Cabinets,Silverware settings (for 4) ,Amazon,https://www.amazon.com/gp/product/B07Y51PTN6/ref=ox_sc_act_title_1?smid=AW9HSMUTGKWOF&psc=1,1,$18.00,$18.00,from Little Skagen,,"Begale Stainless Steel 40-piece Flatware Set, Silverware Service for 8"
Smallware,Kitchen,Kitchen - Counter,Knife Set 5 knives + 1 Scissor ,Amazon,https://a.co/d/aCnPsEm,1,$24.00,$24.00,ordered,,Chicago Cutlery Essentials 15-Piece Knife Set
Smallware,Kitchen,Kitchen - Drawers,Wine / bottle opener ,Amazon,https://a.co/d/ikHAXvj,1,$12.00,$12.00,ordered,,Foho Best Wing Corkscrew Wine Bottle Opener Luxury Waiter Corkscrew with Stopper Set for Wine Enthusiast Waiters - Sleeve Anchors
,Kitchen,Kitchen - Counter,"Cooking utensils, black",Amazon,https://a.co/d/gKFT8ho,1,$19.00,$19.00,ordered,,Kitchen Utensil Set - 23 Nylon Cooking Utensils - Kitchen Utensils with Spatula - Kitchen Gadgets Cookware Set - Best Kitchen Tool Set Gift by HomeHero
,Kitchen,Kitchen - Cabinets,Pots and pans (for Gas),Amazon,https://a.co/d/0hGCjdAd,1,$44.00,$44.00,ordered,,"Cook N Home 15-Piece Nonstick Stay Cool Handle Cookware Set, Black"
